Label,species,taskid,plate_num,object,background,compartment,ilastik_model,capture_datetime,OutFile,elapsed_hours,elapsed_days
At_20251106_060,At,20251106,60,9158,11866303,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T10:49:53Z,NA,72.70055555555555,3.029189814814815
At_20251106_054,At,20251106,54,9825,11865636,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T10:48:27Z,NA,72.70027777777777,3.0291782407407406
At_20251106_058,At,20251106,58,9732,11865729,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T10:49:54Z,NA,72.70055555555555,3.029189814814815
At_20251106_004,At,20251106,4,6,5066055,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:27:54Z,NA,73.01777777777778,3.0424074074074072
At_20251106_001,At,20251106,1,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:01Z,NA,73.01944444444445,3.042476851851852
At_20251106_010,At,20251106,10,697,5065364,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:30Z,NA,73.0188888888889,3.042453703703704
At_20251106_022,At,20251106,22,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:13Z,NA,72.96527777777777,3.0402199074074074
At_20251106_026,At,20251106,26,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:38Z,NA,72.96472222222222,3.0401967592592594
At_20251106_009,At,20251106,9,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:27Z,NA,73.01777777777778,3.0424074074074072
At_20251106_008,At,20251106,8,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:02Z,NA,73.01833333333333,3.0424305555555557
At_20251106_027,At,20251106,27,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:40Z,NA,72.96555555555555,3.0402314814814817
At_20251106_025,At,20251106,25,4,5066057,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:39Z,NA,72.96472222222222,3.0401967592592594
At_20251106_017,At,20251106,17,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:09Z,NA,72.965,3.040208333333333
At_20251106_028,At,20251106,28,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:38Z,NA,72.965,3.040208333333333
At_20251106_021,At,20251106,21,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:12Z,NA,72.965,3.040208333333333
At_20251106_030,At,20251106,30,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:42Z,NA,72.96555555555555,3.0402314814814817
At_20251106_019,At,20251106,19,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:10Z,NA,72.965,3.040208333333333
At_20251106_029,At,20251106,29,325,5065736,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:39Z,NA,72.965,3.040208333333333
At_20251106_011,At,20251106,11,945,5065116,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_031,At,20251106,31,139,5065922,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:40Z,NA,72.96527777777777,3.0402199074074074
At_20251106_007,At,20251106,7,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:00Z,NA,73.01805555555555,3.0424189814814815
At_20251106_003,At,20251106,3,246,5065815,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:27:58Z,NA,73.01916666666666,3.0424652777777776
At_20251106_006,At,20251106,6,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:00Z,NA,73.01833333333333,3.0424305555555557
At_20251106_015,At,20251106,15,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_005,At,20251106,5,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:02Z,NA,73.01833333333333,3.0424305555555557
At_20251106_002,At,20251106,2,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:28:00Z,NA,73.01833333333333,3.0424305555555557
At_20251106_024,At,20251106,24,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:12Z,NA,72.96472222222222,3.0401967592592594
At_20251106_012,At,20251106,12,366,5065695,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:27Z,NA,73.01833333333333,3.0424305555555557
At_20251106_023,At,20251106,23,41,5066020,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:12Z,NA,72.965,3.040208333333333
At_20251106_016,At,20251106,16,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:31Z,NA,73.01861111111111,3.0424421296296296
At_20251106_032,At,20251106,32,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:36:41Z,NA,72.96472222222222,3.0401967592592594
At_20251106_018,At,20251106,18,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:10Z,NA,72.965,3.040208333333333
At_20251106_013,At,20251106,13,325,5065736,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:29Z,NA,73.01777777777778,3.0424074074074072
At_20251106_014,At,20251106,14,1068,5064993,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_020,At,20251106,20,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:35:10Z,NA,72.96472222222222,3.0401967592592594
At_20251106_033,At,20251106,33,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:38Z,NA,72.7075,3.0294791666666665
At_20251106_034,At,20251106,34,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:39Z,NA,72.70777777777778,3.0294907407407408
At_20251106_053,At,20251106,53,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:27Z,NA,72.70055555555555,3.029189814814815
At_20251106_042,At,20251106,42,470,5065591,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:08Z,NA,72.7075,3.0294791666666665
At_20251106_048,At,20251106,48,8,5066053,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:11Z,NA,72.7075,3.0294791666666665
At_20251106_058,At,20251106,58,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:49:54Z,NA,72.70055555555555,3.029189814814815
At_20251106_037,At,20251106,37,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:41Z,NA,72.70777777777778,3.0294907407407408
At_20251106_045,At,20251106,45,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:08Z,NA,72.70777777777778,3.0294907407407408
At_20251106_035,At,20251106,35,1,5066060,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:40Z,NA,72.70777777777778,3.0294907407407408
At_20251106_041,At,20251106,41,1007,5065054,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:09Z,NA,72.7075,3.0294791666666665
At_20251106_038,At,20251106,38,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:41Z,NA,72.7075,3.0294791666666665
At_20251106_040,At,20251106,40,876,5065185,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:42Z,NA,72.7075,3.0294791666666665
At_20251106_039,At,20251106,39,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:41Z,NA,72.7075,3.0294791666666665
At_20251106_036,At,20251106,36,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:41:40Z,NA,72.70777777777778,3.0294907407407408
At_20251106_055,At,20251106,55,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:27Z,NA,72.70055555555555,3.029189814814815
At_20251106_049,At,20251106,49,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:23Z,NA,72.70027777777777,3.0291782407407406
At_20251106_052,At,20251106,52,106,5065955,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:25Z,NA,72.70027777777777,3.0291782407407406
At_20251106_044,At,20251106,44,370,5065691,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:07Z,NA,72.7075,3.0294791666666665
At_20251106_043,At,20251106,43,128,5065933,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:07Z,NA,72.7075,3.0294791666666665
At_20251106_047,At,20251106,47,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:08Z,NA,72.7075,3.0294791666666665
At_20251106_060,At,20251106,60,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:49:53Z,NA,72.70055555555555,3.029189814814815
At_20251106_054,At,20251106,54,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:27Z,NA,72.70027777777777,3.0291782407407406
At_20251106_051,At,20251106,51,9,5066052,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:25Z,NA,72.70027777777777,3.0291782407407406
At_20251106_057,At,20251106,57,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:49:55Z,NA,72.70055555555555,3.029189814814815
At_20251106_046,At,20251106,46,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:43:09Z,NA,72.70777777777778,3.0294907407407408
At_20251106_050,At,20251106,50,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:24Z,NA,72.70027777777777,3.0291782407407406
At_20251106_056,At,20251106,56,0,5066061,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:48:28Z,NA,72.70055555555555,3.029189814814815
At_20251106_059,At,20251106,59,255,5065806,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-06T10:49:53Z,NA,72.70055555555555,3.029189814814815
At_20251106_025,At,20251106,25,14772,5962269,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:39Z,NA,72.96472222222222,3.0401967592592594
At_20251106_011,At,20251106,11,591,5976450,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_010,At,20251106,10,18,5977023,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:30Z,NA,73.0188888888889,3.042453703703704
At_20251106_001,At,20251106,1,11659,5965382,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:01Z,NA,73.01944444444445,3.042476851851852
At_20251106_005,At,20251106,5,13447,5963594,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:02Z,NA,73.01833333333333,3.0424305555555557
At_20251106_014,At,20251106,14,1113,5975928,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_002,At,20251106,2,14543,5962498,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:00Z,NA,73.01833333333333,3.0424305555555557
At_20251106_009,At,20251106,9,14692,5962349,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:27Z,NA,73.01777777777778,3.0424074074074072
At_20251106_030,At,20251106,30,12524,5964517,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:42Z,NA,72.96555555555555,3.0402314814814817
At_20251106_015,At,20251106,15,16468,5960573,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:28Z,NA,73.01805555555555,3.0424189814814815
At_20251106_013,At,20251106,13,6454,5970587,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:29Z,NA,73.01777777777778,3.0424074074074072
At_20251106_012,At,20251106,12,9457,5967584,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:27Z,NA,73.01833333333333,3.0424305555555557
At_20251106_016,At,20251106,16,11154,5965887,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:29:31Z,NA,73.01861111111111,3.0424421296296296
At_20251106_024,At,20251106,24,14494,5962547,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:12Z,NA,72.96472222222222,3.0401967592592594
At_20251106_006,At,20251106,6,13576,5963465,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:00Z,NA,73.01833333333333,3.0424305555555557
At_20251106_019,At,20251106,19,11154,5965887,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:10Z,NA,72.965,3.040208333333333
At_20251106_017,At,20251106,17,17464,5959577,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:09Z,NA,72.965,3.040208333333333
At_20251106_007,At,20251106,7,12147,5964894,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:00Z,NA,73.01805555555555,3.0424189814814815
At_20251106_003,At,20251106,3,11385,5965656,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:27:58Z,NA,73.01916666666666,3.0424652777777776
At_20251106_008,At,20251106,8,10499,5966542,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:28:02Z,NA,73.01833333333333,3.0424305555555557
At_20251106_004,At,20251106,4,14282,5962759,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:27:54Z,NA,73.01777777777778,3.0424074074074072
At_20251106_029,At,20251106,29,4952,5972089,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:39Z,NA,72.965,3.040208333333333
At_20251106_027,At,20251106,27,13574,5963467,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:40Z,NA,72.96555555555555,3.0402314814814817
At_20251106_020,At,20251106,20,9358,5967683,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:10Z,NA,72.96472222222222,3.0401967592592594
At_20251106_031,At,20251106,31,8037,5969004,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:40Z,NA,72.96527777777777,3.0402199074074074
At_20251106_022,At,20251106,22,12284,5964757,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:13Z,NA,72.96527777777777,3.0402199074074074
At_20251106_023,At,20251106,23,10275,5966766,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:12Z,NA,72.965,3.040208333333333
At_20251106_026,At,20251106,26,13236,5963805,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:38Z,NA,72.96472222222222,3.0401967592592594
At_20251106_028,At,20251106,28,12227,5964814,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:38Z,NA,72.965,3.040208333333333
At_20251106_032,At,20251106,32,9595,5967446,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:36:41Z,NA,72.96472222222222,3.0401967592592594
At_20251106_018,At,20251106,18,11891,5965150,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:10Z,NA,72.965,3.040208333333333
At_20251106_021,At,20251106,21,12873,5964168,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:35:12Z,NA,72.965,3.040208333333333
At_20251106_033,At,20251106,33,10460,5966581,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:38Z,NA,72.7075,3.0294791666666665
At_20251106_041,At,20251106,41,2318,5974723,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:09Z,NA,72.7075,3.0294791666666665
At_20251106_053,At,20251106,53,15075,5961966,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:27Z,NA,72.70055555555555,3.029189814814815
At_20251106_039,At,20251106,39,18291,5958750,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:41Z,NA,72.7075,3.0294791666666665
At_20251106_045,At,20251106,45,12970,5964071,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:08Z,NA,72.70777777777778,3.0294907407407408
At_20251106_042,At,20251106,42,3865,5973176,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:08Z,NA,72.7075,3.0294791666666665
At_20251106_044,At,20251106,44,2329,5974712,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:07Z,NA,72.7075,3.0294791666666665
At_20251106_035,At,20251106,35,11636,5965405,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:40Z,NA,72.70777777777778,3.0294907407407408
At_20251106_036,At,20251106,36,9848,5967193,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:40Z,NA,72.70777777777778,3.0294907407407408
At_20251106_040,At,20251106,40,2257,5974784,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:42Z,NA,72.7075,3.0294791666666665
At_20251106_049,At,20251106,49,12709,5964332,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:23Z,NA,72.70027777777777,3.0291782407407406
At_20251106_050,At,20251106,50,13271,5963770,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:24Z,NA,72.70027777777777,3.0291782407407406
At_20251106_034,At,20251106,34,7447,5969594,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:39Z,NA,72.70777777777778,3.0294907407407408
At_20251106_043,At,20251106,43,2037,5975004,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:07Z,NA,72.7075,3.0294791666666665
At_20251106_037,At,20251106,37,12895,5964146,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:41Z,NA,72.70777777777778,3.0294907407407408
At_20251106_038,At,20251106,38,12088,5964953,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:41:41Z,NA,72.7075,3.0294791666666665
At_20251106_054,At,20251106,54,15600,5961441,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:27Z,NA,72.70027777777777,3.0291782407407406
At_20251106_048,At,20251106,48,11409,5965632,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:11Z,NA,72.7075,3.0294791666666665
At_20251106_046,At,20251106,46,15002,5962039,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:09Z,NA,72.70777777777778,3.0294907407407408
At_20251106_059,At,20251106,59,6810,5970231,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:49:53Z,NA,72.70055555555555,3.029189814814815
At_20251106_056,At,20251106,56,12809,5964232,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:28Z,NA,72.70055555555555,3.029189814814815
At_20251106_051,At,20251106,51,14499,5962542,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:25Z,NA,72.70027777777777,3.0291782407407406
At_20251106_047,At,20251106,47,13735,5963306,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:43:08Z,NA,72.7075,3.0294791666666665
At_20251106_052,At,20251106,52,12617,5964424,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:25Z,NA,72.70027777777777,3.0291782407407406
At_20251106_058,At,20251106,58,16194,5960847,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:49:54Z,NA,72.70055555555555,3.029189814814815
At_20251106_057,At,20251106,57,11887,5965154,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:49:55Z,NA,72.70055555555555,3.029189814814815
At_20251106_060,At,20251106,60,12810,5964231,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:49:53Z,NA,72.70055555555555,3.029189814814815
At_20251106_055,At,20251106,55,13213,5963828,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-06T10:48:27Z,NA,72.70055555555555,3.029189814814815
At_20251106_014,At,20251106,14,1759,11873702,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:23:26Z,NA,79.9175,3.3298958333333335
At_20251106_010,At,20251106,10,462,11874999,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:23:26Z,NA,79.91777777777777,3.3299074074074073
At_20251106_021,At,20251106,21,16168,11859293,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:28:50Z,NA,79.85888888888888,3.3274537037037035
At_20251106_012,At,20251106,12,5026,11870435,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:23:24Z,NA,79.9175,3.3298958333333335
At_20251106_002,At,20251106,2,14809,11860652,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:21:57Z,NA,79.9175,3.3298958333333335
At_20251106_008,At,20251106,8,8477,11866984,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-06T17:21:59Z,NA,79.9175,3.3298958333333335
